,a,between,in,nor,some,upon,about,both,including,nothing,somebody,us,above,but,inside,of,someone,used,after,by,into,off,something,via,all,can,is,on,such,we,although,cos,it,once,than,what,am,do,its,one,that,whatever,among,down,latter,onto,the,when,an,each,less,opposite,their,where,and,either,like,or,them,whether,another,enough,little,our,these,which,any,every,lots,outside,they,while,anybody,everybody,many,over,this,who,anyone,everyone,me,own,those,whoever,anything,everything,more,past,though,whom,are,few,most,per,through,whose,around,following,much,plenty,till,will,as,for,must,plus,to,with,at,from,my,regarding,toward,within,be,have,near,same,towards,without,because,he,need,several,under,worth,before,her,neither,she,unless,would,behind,him,no,should,unlike,yes,below,i,nobody,since,until,you,beside,if,none,so,up,your,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,word count,avg word length,avg sentence length - words,avg sentence length - chars,char count,uchar count,achar count,dig count,ws count,schar count,sword count,bword count,filename
14,11.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,21.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,2.0,4.0,3.0,15.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,164.0,35.0,59.0,64.0,243.0,43.0,40.0,115.0,166.0,0.0,27.0,86.0,75.0,130.0,185.0,36.0,0.0,133.0,139.0,177.0,52.0,20.0,23.0,1.0,58.0,1.0,499.0,4.152304609218437,11.604651162790697,48.18604651162791,2667.0,56.0,2072.0,3.0,505.0,592.0,330.0,169.0,i_obfuscation.txt
15,9.0,0.0,16.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,13.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,8.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,13.0,1.0,14.0,1.0,2.0,9.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,9.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,146.0,40.0,51.0,87.0,286.0,36.0,43.0,148.0,157.0,1.0,20.0,84.0,53.0,159.0,206.0,43.0,0.0,145.0,131.0,206.0,55.0,26.0,32.0,0.0,46.0,0.0,506.0,4.349802371541502,18.74074074074074,81.51851851851852,2780.0,34.0,2201.0,0.0,522.0,579.0,310.0,196.0,ii_obfuscation.txt
16,12.0,0.0,8.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,6.0,1.0,0.0,4.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,28.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,6.0,1.0,119.0,26.0,33.0,100.0,228.0,26.0,48.0,107.0,126.0,2.0,25.0,61.0,52.0,108.0,179.0,23.0,0.0,87.0,92.0,194.0,56.0,21.0,64.0,4.0,46.0,1.0,495.0,3.6929292929292927,21.52173913043478,79.47826086956522,2378.0,58.0,1828.0,0.0,499.0,550.0,354.0,141.0,j_obfuscation.txt
17,12.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,10.0,5.0,6.0,4.0,0.0,17.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,29.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,13.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,141.0,34.0,50.0,61.0,242.0,44.0,31.0,110.0,106.0,7.0,19.0,100.0,45.0,122.0,169.0,33.0,0.0,110.0,92.0,185.0,56.0,20.0,52.0,3.0,54.0,2.0,475.0,3.9747368421052633,20.652173913043477,82.08695652173913,2435.0,32.0,1888.0,3.0,487.0,544.0,327.0,148.0,jj_obfuscation.txt
18,26.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,12.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,8.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,165.0,47.0,50.0,86.0,283.0,42.0,46.0,131.0,135.0,0.0,18.0,123.0,46.0,134.0,196.0,47.0,4.0,139.0,150.0,210.0,76.0,21.0,32.0,5.0,44.0,1.0,496.0,4.497983870967742,15.030303030303031,67.60606060606061,2829.0,39.0,2231.0,6.0,503.0,592.0,293.0,203.0,k_obfuscation.txt
19,17.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,9.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,175.0,30.0,88.0,98.0,292.0,56.0,49.0,120.0,175.0,1.0,15.0,82.0,50.0,163.0,209.0,34.0,1.0,163.0,168.0,185.0,55.0,24.0,35.0,4.0,51.0,2.0,473.0,4.915433403805497,12.447368421052632,61.18421052631579,2926.0,47.0,2325.0,12.0,521.0,589.0,251.0,222.0,kk_obfuscation.txt
20,14.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,12.0,5.0,0.0,5.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,37.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,26.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,3.0,1.0,2.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,144.0,37.0,45.0,87.0,268.0,32.0,38.0,131.0,113.0,1.0,36.0,83.0,47.0,134.0,162.0,24.0,2.0,108.0,123.0,176.0,42.0,12.0,58.0,4.0,41.0,0.0,494.0,3.9433198380566803,17.03448275862069,67.17241379310344,2517.0,38.0,1948.0,0.0,497.0,569.0,349.0,145.0,l_obfuscation.txt
21,13.0,0.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,17.0,2.0,1.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,11.0,2.0,1.0,2.0,17.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,181.0,57.0,46.0,75.0,212.0,34.0,59.0,101.0,166.0,5.0,29.0,110.0,70.0,149.0,190.0,35.0,1.0,127.0,122.0,154.0,54.0,16.0,40.0,2.0,62.0,2.0,496.0,4.231854838709677,12.097560975609756,51.19512195121951,2686.0,71.0,2099.0,0.0,501.0,587.0,324.0,172.0,ll_obfuscation.txt
22,13.0,0.0,12.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,24.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,2.0,167.0,42.0,49.0,60.0,280.0,42.0,29.0,112.0,119.0,0.0,23.0,97.0,47.0,130.0,176.0,42.0,1.0,131.0,145.0,196.0,54.0,13.0,54.0,1.0,53.0,0.0,480.0,4.297916666666667,15.0,64.46875,2627.0,39.0,2063.0,4.0,484.0,560.0,314.0,166.0,m_obfuscation.txt
23,11.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,159.0,38.0,44.0,55.0,256.0,35.0,44.0,119.0,129.0,4.0,20.0,95.0,41.0,103.0,168.0,16.0,0.0,102.0,126.0,216.0,41.0,18.0,41.0,1.0,46.0,0.0,490.0,3.9122448979591837,18.846153846153847,73.73076923076923,2490.0,49.0,1917.0,0.0,497.0,573.0,329.0,161.0,mm_obfuscation.txt
24,12.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,14.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,4.0,1.0,0.0,3.0,1.0,174.0,47.0,50.0,112.0,287.0,43.0,38.0,136.0,119.0,3.0,25.0,94.0,44.0,126.0,160.0,34.0,1.0,137.0,134.0,195.0,60.0,24.0,57.0,1.0,55.0,1.0,488.0,4.420081967213115,17.428571428571427,77.03571428571429,2740.0,41.0,2157.0,0.0,495.0,583.0,295.0,193.0,n_obfuscation.txt
25,28.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,4.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,8.0,2.0,0.0,6.0,12.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,139.0,36.0,31.0,59.0,282.0,40.0,32.0,114.0,148.0,2.0,21.0,83.0,53.0,123.0,171.0,34.0,0.0,124.0,123.0,190.0,41.0,29.0,46.0,1.0,55.0,1.0,502.0,3.9402390438247012,10.91304347826087,43.0,2576.0,61.0,1978.0,0.0,513.0,598.0,349.0,153.0,nn_obfuscation.txt
26,16.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,16.0,2.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,3.0,0.0,2.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,2.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,225.0,27.0,78.0,56.0,249.0,57.0,46.0,108.0,154.0,3.0,28.0,141.0,62.0,134.0,166.0,38.0,3.0,152.0,161.0,220.0,62.0,18.0,40.0,1.0,50.0,2.0,499.0,4.571142284569138,22.681818181818183,103.68181818181819,2885.0,76.0,2281.0,4.0,514.0,600.0,289.0,210.0,o_obfuscation.txt
27,14.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,8.0,0.0,1.0,3.0,0.0,0.0,16.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,3.0,0.0,131.0,28.0,49.0,49.0,276.0,44.0,66.0,119.0,146.0,3.0,18.0,110.0,40.0,116.0,154.0,32.0,1.0,129.0,129.0,213.0,63.0,18.0,36.0,1.0,57.0,1.0,506.0,4.009881422924901,9.92156862745098,39.78431372549019,2684.0,61.0,2029.0,2.0,527.0,653.0,352.0,154.0,p_obfuscation.txt
28,14.0,0.0,14.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,24.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,11.0,2.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,170.0,30.0,43.0,109.0,218.0,54.0,46.0,134.0,125.0,1.0,14.0,75.0,61.0,129.0,199.0,25.0,2.0,136.0,124.0,171.0,51.0,23.0,45.0,6.0,49.0,2.0,489.0,4.175869120654396,16.3,68.06666666666666,2632.0,82.0,2042.0,11.0,504.0,579.0,319.0,170.0,pp_obfuscation.txt
