,a,between,in,nor,some,upon,about,both,including,nothing,somebody,us,above,but,inside,of,someone,used,after,by,into,off,something,via,all,can,is,on,such,we,although,cos,it,once,than,what,am,do,its,one,that,whatever,among,down,latter,onto,the,when,an,each,less,opposite,their,where,and,either,like,or,them,whether,another,enough,little,our,these,which,any,every,lots,outside,they,while,anybody,everybody,many,over,this,who,anyone,everyone,me,own,those,whoever,anything,everything,more,past,though,whom,are,few,most,per,through,whose,around,following,much,plenty,till,will,as,for,must,plus,to,with,at,from,my,regarding,toward,within,be,have,near,same,towards,without,because,he,need,several,under,worth,before,her,neither,she,unless,would,behind,him,no,should,unlike,yes,below,i,nobody,since,until,you,beside,if,none,so,up,your,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,word count,avg word length,avg sentence length - words,avg sentence length - chars,char count,uchar count,achar count,dig count,ws count,schar count,sword count,bword count,filename
29,9.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,14.0,2.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,16.0,5.0,3.0,4.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,158.0,37.0,50.0,71.0,264.0,29.0,62.0,121.0,132.0,2.0,31.0,106.0,54.0,135.0,164.0,34.0,2.0,109.0,96.0,169.0,53.0,26.0,38.0,3.0,51.0,0.0,479.0,4.16910229645094,19.16,79.88,2536.0,41.0,1997.0,3.0,489.0,536.0,322.0,157.0,q_obfuscation.txt
30,15.0,0.0,7.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,9.0,4.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,198.0,32.0,75.0,63.0,266.0,55.0,65.0,124.0,199.0,4.0,15.0,117.0,60.0,175.0,176.0,57.0,2.0,141.0,176.0,190.0,55.0,18.0,33.0,11.0,36.0,3.0,493.0,4.760649087221095,19.72,93.84,2920.0,73.0,2346.0,2.0,502.0,571.0,272.0,221.0,qq_obfuscation.txt
31,8.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,12.0,4.0,2.0,144.0,31.0,45.0,70.0,247.0,19.0,31.0,102.0,97.0,2.0,27.0,67.0,48.0,131.0,170.0,49.0,0.0,112.0,125.0,186.0,65.0,20.0,37.0,3.0,55.0,5.0,481.0,3.9251559251559254,21.863636363636363,85.81818181818181,2402.0,30.0,1888.0,1.0,485.0,513.0,337.0,144.0,r_obfuscation.txt
32,9.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,16.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,25.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,160.0,55.0,58.0,112.0,275.0,36.0,68.0,146.0,168.0,4.0,12.0,96.0,50.0,157.0,194.0,27.0,1.0,138.0,125.0,184.0,66.0,24.0,55.0,2.0,61.0,0.0,482.0,4.717842323651452,16.620689655172413,78.41379310344827,2815.0,36.0,2274.0,2.0,491.0,539.0,280.0,202.0,rr_obfuscation.txt
33,6.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,17.0,5.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,13.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,4.0,1.0,11.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,4.0,1.0,2.0,159.0,33.0,40.0,60.0,265.0,32.0,40.0,109.0,138.0,4.0,21.0,92.0,61.0,119.0,157.0,28.0,0.0,104.0,128.0,189.0,56.0,21.0,28.0,2.0,64.0,1.0,482.0,4.047717842323651,18.53846153846154,75.03846153846153,2483.0,45.0,1951.0,1.0,492.0,531.0,323.0,159.0,s_obfuscation.txt
34,16.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,15.0,5.0,0.0,8.0,0.0,0.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,142.0,26.0,48.0,54.0,263.0,38.0,31.0,111.0,152.0,5.0,34.0,94.0,50.0,105.0,175.0,39.0,0.0,97.0,130.0,181.0,50.0,25.0,38.0,1.0,41.0,0.0,502.0,3.8446215139442232,8.655172413793103,33.275862068965516,2503.0,73.0,1930.0,3.0,509.0,570.0,355.0,147.0,ss_obfuscation.txt
35,20.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,5.0,3.0,0.0,0.0,11.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,213.0,21.0,78.0,71.0,310.0,59.0,42.0,117.0,169.0,1.0,24.0,113.0,60.0,173.0,166.0,38.0,6.0,157.0,157.0,217.0,61.0,27.0,39.0,4.0,25.0,4.0,484.0,4.859504132231405,22.0,106.9090909090909,2922.0,70.0,2352.0,13.0,501.0,557.0,264.0,220.0,t_obfuscation.txt
36,13.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,31.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,13.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,13.0,6.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,165.0,29.0,51.0,61.0,235.0,43.0,47.0,131.0,132.0,2.0,27.0,78.0,54.0,132.0,180.0,48.0,4.0,133.0,120.0,196.0,63.0,11.0,50.0,0.0,54.0,2.0,492.0,4.162601626016261,16.4,68.26666666666667,2585.0,40.0,2048.0,0.0,496.0,537.0,316.0,176.0,tt_obfuscation.txt
37,16.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,14.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,226.0,40.0,82.0,70.0,291.0,46.0,37.0,116.0,153.0,2.0,16.0,103.0,69.0,142.0,180.0,60.0,2.0,155.0,170.0,227.0,72.0,11.0,26.0,2.0,54.0,3.0,509.0,4.626719056974459,19.576923076923077,90.57692307692308,2955.0,31.0,2355.0,4.0,516.0,596.0,303.0,206.0,u_obfuscation.txt
38,8.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,42.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,9.0,5.0,2.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,151.0,33.0,47.0,95.0,296.0,52.0,56.0,137.0,135.0,6.0,19.0,104.0,56.0,138.0,162.0,43.0,3.0,164.0,137.0,211.0,61.0,19.0,51.0,1.0,61.0,2.0,522.0,4.291187739463601,18.0,77.24137931034483,2852.0,39.0,2240.0,0.0,533.0,612.0,320.0,202.0,uu_obfuscation.txt
39,9.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,8.0,12.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,38.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,9.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,23.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,1.0,2.0,162.0,41.0,68.0,76.0,260.0,40.0,57.0,128.0,195.0,2.0,24.0,103.0,50.0,169.0,220.0,49.0,5.0,129.0,157.0,248.0,74.0,19.0,50.0,2.0,75.0,3.0,519.0,4.635838150289017,17.896551724137932,82.96551724137932,3020.0,46.0,2406.0,0.0,535.0,614.0,298.0,221.0,vv_obfuscation.txt
40,15.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,28.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,7.0,1.0,2.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,9.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,169.0,37.0,41.0,67.0,256.0,40.0,45.0,124.0,117.0,0.0,24.0,90.0,53.0,112.0,193.0,44.0,2.0,139.0,139.0,203.0,45.0,14.0,38.0,5.0,45.0,1.0,481.0,4.247401247401247,11.452380952380953,48.642857142857146,2596.0,51.0,2043.0,3.0,487.0,550.0,311.0,170.0,w_obfuscation.txt
41,7.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,4.0,8.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,34.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,15.0,0.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,0.0,2.0,3.0,117.0,25.0,28.0,73.0,270.0,37.0,55.0,130.0,136.0,6.0,36.0,86.0,25.0,135.0,159.0,28.0,2.0,118.0,118.0,214.0,69.0,20.0,58.0,3.0,51.0,0.0,489.0,4.087934560327199,13.583333333333334,55.52777777777778,2601.0,44.0,1999.0,0.0,493.0,602.0,344.0,145.0,ww_obfuscation.txt
42,14.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,5.0,0.0,6.0,5.0,0.0,0.0,2.0,0.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,170.0,37.0,39.0,92.0,269.0,30.0,51.0,123.0,115.0,1.0,20.0,99.0,43.0,144.0,230.0,34.0,0.0,144.0,119.0,196.0,50.0,16.0,38.0,2.0,58.0,0.0,505.0,4.198019801980198,19.423076923076923,81.53846153846153,2708.0,35.0,2120.0,9.0,519.0,579.0,324.0,181.0,x_obfuscation.txt
43,17.0,0.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,8.0,8.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,36.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,17.0,0.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,1.0,5.0,5.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,5.0,1.0,150.0,48.0,39.0,78.0,245.0,36.0,50.0,121.0,108.0,2.0,30.0,76.0,43.0,130.0,198.0,35.0,0.0,123.0,123.0,199.0,64.0,17.0,45.0,3.0,62.0,5.0,503.0,4.035785288270378,22.863636363636363,92.27272727272727,2610.0,31.0,2030.0,0.0,524.0,580.0,341.0,162.0,y_obfuscation.txt
44,15.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,9.0,1.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,11.0,4.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,149.0,36.0,42.0,60.0,246.0,25.0,39.0,137.0,143.0,2.0,36.0,93.0,59.0,138.0,165.0,41.0,1.0,115.0,135.0,168.0,49.0,24.0,45.0,5.0,38.0,0.0,481.0,4.139293139293139,12.025,49.775,2583.0,59.0,1991.0,4.0,499.0,588.0,302.0,179.0,z_obfuscation.txt
